Year,Ticket,SignalID,Pattern,Direction,Source,Regime,Quality,Session,EngineName,EngineMode,DayType,Spread,Slippage,EntryTime,ExitTime,EntryPrice,ExitPrice,OriginalSL,OriginalTP1,TP2,RiskDistance,EntryRiskMoney,RiskPct,LotSize,HoldingHours,Result,PnL_Money,Total_PnL,Total_R,MAE_R,MFE_R,PartialCloseCount,PartialRealized_PnL,TP0_Closed,TP0_Lots,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,LastTrailReason,LastTrailKind,MaxLockedR,RunnerExitMode,RunnerManaged,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime,ExitRequestReason,ExitReason,Year_Gold_Return_Pct,Year_Gold_Range_Pct,Prev_24h_Return_Pct,Prev_72h_Return_Pct,Entry_Favorable_R_1h,Entry_Adverse_R_1h,Entry_Followthrough_1h,Entry_Favorable_R_4h,Entry_Adverse_R_4h,Entry_Followthrough_4h,Entry_Favorable_R_24h,Entry_Adverse_R_24h,Entry_Followthrough_24h,Entry_Favorable_R_48h,Entry_Adverse_R_48h,Entry_Followthrough_48h,Market_MFE_R_ToExit,Market_MAE_R_ToExit,Exit_Missed_R_4h,Exit_Protected_R_4h,Exit_Score_4h,Exit_Missed_R_24h,Exit_Protected_R_24h,Exit_Score_24h,Exit_Missed_R_48h,Exit_Protected_R_48h,Exit_Score_48h,EventCount,EventTypes,TopEventReason,AntiStallPartialCount,ExitRequestCount,ExitTriggerCount,HadBreakevenEvent,HadTrailingEvent,HadTrailingFailures,HadTP0Event,HadTP1Event,HadTP2Event,ReportExitComment,ReportExitType,CandidatePlugin,CandidateDecision,CandidateReason,CandidateQualityScore,CandidateATR,CandidateADX,CandidateMacroScore,RiskBasePct,RiskRequestedPct,RiskFinalPct,RiskCounterTrendReduced,RiskCounterTrendMultiplier,RiskExecutionOutcome,EntryGrade,EntryIssue,ExitGrade,ExitIssue,ManagementIssue,Verdict,SeverityScore
2020,160,2020.12.15 19:00|PinBarEntry|LONG|424,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,11.0,0.0,2020.12.15 20:00,2020.12.16 15:20,1850.54,1851.07,1841.2,1873.1,1890.01,9.339999999999918,86.59,0.84,0.09,19.3,WIN,44.22,44.22,0.51,0.02,1.63,2,45.46,YES,0.01,6,5,0,Chandelier Trail: SL=1853.11 (ATRx3.5),chandelier,0.28,RUNNER_EXIT_PROMOTED,True,YES,2020.12.16 11:26,TRAIL_SEND_RUNNER_POLICY,RUNNER_WAIT_STEP,3.5,3.5,3.5,2020.12.16 11:00,,,24.546459158301875,41.02850828147815,1.1897016451343057,0.591333271736111,0.33618843683084876,0.0,100.0,0.44004282655248,0.0,100.0,1.630620985010723,0.1284796573875863,92.69628727936676,4.8875802997859195,0.6241970021413253,88.67521367521383,1.630620985010723,0.1284796573875863,0.8351177730192744,0.18522483940043183,18.15320041972742,3.5342612419700514,0.6809421841541708,16.154432308864408,4.830835117773074,0.6809421841541708,12.354312354312155,18,BREAKEVEN_ARMED:1|ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_PROMOTED:1|TP0_PARTIAL:1|TP1_PARTIAL:1|TRAIL_BROKER_OK:5|TRAIL_BROKER_SKIP:1|TRAIL_INTERNAL:6,EVERY_UPDATE,0,0,0,True,True,False,True,True,False,sl 1851.09,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,10.2,31.8,3.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,breakeven_exit_too_early,breakeven,bad_exit,1.774014989293382
2022,145,2022.08.25 11:00|CrashBreakoutEntry|SHORT|308,Rubber Band Short (Death Cross),SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,CrashBreakoutEntry,MODE_NONE,DAY_TREND,11.0,0.0,2022.08.25 11:00,2022.08.25 15:33,1762.46,1757.42,1766.34,1757.42,1755.48,3.8799999999998818,25.94,0.25,0.06,4.6,WIN,27.76,27.76,1.07,0.8,1.29,1,2.71,YES,0.01,1,0,1,Chandelier Trail: SL=1760.11 (ATRx3.5),chandelier,0.61,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,,,,-0.3512451997399837,24.881598138345826,0.8428846913142259,1.4682174113311839,0.15463917525777182,0.7190721649484662,17.69911504425129,0.17525773195878463,0.7835051546391898,18.279569892474697,2.7422680412372227,0.7835051546391898,77.77777777777814,7.2835051546393945,0.7835051546391898,90.28753993610233,1.4072164948454131,0.7835051546391898,1.3402061855670628,1.1262886597938206,45.66353187042758,3.520618556701159,1.1262886597938206,24.23738214087575,5.984536082474416,1.1262886597938206,15.839072127582108,5,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_FAIL:1|TRAIL_INTERNAL:1,Rubber Band Short (Death Cross),0,0,0,False,True,True,True,False,False,tp 1757.42,tp,CrashBreakoutEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,7.66,29.2,0.0,0.8,0.5,0.25,YES,0.5,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,1.3768556701031702
2022,63,2022.05.02 05:00|PinBarEntry|SHORT|172,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,21.0,0.0,2022.05.02 05:00,2022.05.02 11:42,1890.14,1879.72,1898.14,1879.74,1875.74,8.0,108.82,1.05,0.13,6.7,WIN,130.26,130.26,1.2,0.22,1.3,1,5.58,YES,0.01,0,0,0,,none,0.0,RUNNER_EXIT_ENTRY_LOCKED,True,NO,,TRAIL_SEND_RUNNER_POLICY,ENTRY_RUNNER_MODE,3.5,3.5,3.5,,,,-0.3512451997399837,24.881598138345826,-0.29160207127113047,-0.6468053804119349,0.6862500000000011,0.19999999999998863,77.43300423131272,0.9300000000000068,0.19999999999998863,82.30088495575315,4.442500000000024,0.19999999999998863,95.69197630586994,4.969999999999999,0.19999999999998863,96.13152804642188,1.325000000000017,0.19999999999998863,1.7849999999999966,0.32374999999998977,15.352697095435298,3.4350000000000023,0.32374999999998977,8.613235783172343,3.6674999999999898,0.32374999999998977,8.111493892890485,4,ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_MODE_ASSIGNED:1|TP0_PARTIAL:1,Bearish Pin Bar,0,0,0,False,False,False,True,False,False,tp 1879.74,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,10.35,27.6,0.0,0.84,1.05,1.05,NO,1.0,EXECUTED,good,strong_followthrough,bad,take_profit_too_close,none,bad_exit,1.2365000000000097
2021,73,2021.05.06 09:00|EngulfingEntry|LONG|205,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,16.0,0.0,2021.05.06 10:00,2021.05.06 16:50,1793.72,1811.46,1784.37,1811.46,1823.29,9.350000000000136,89.58,0.84,0.09,6.8,WIN,130.31,130.31,1.45,0.58,1.9,3,77.18,YES,0.01,1,1,0,Chandelier Trail: SL=1786.78 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_ENTRY_LOCKED,True,NO,,TRAIL_SEND_RUNNER_POLICY,RUNNER_H1_CADENCE,3.5,3.5,3.0,2021.05.06 10:00,,,-4.249189395883854,14.796209672772608,0.9707645122260052,0.7886931511774202,0.19465240641710266,0.25989304812834524,42.82352941176321,0.2139037433155049,0.3315508021390472,39.215686274508755,3.050267379679098,0.5807486631016027,84.00589101620012,5.302673796791359,0.5807486631016027,90.1290674422831,1.996791443850246,0.5807486631016027,0.7122994652406157,0.18395721925133712,20.525059665871737,3.4053475935828295,0.18395721925133712,5.1251489868892435,3.4053475935828295,0.18395721925133712,5.1251489868892435,8,ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_MODE_ASSIGNED:1|TP0_PARTIAL:1|TP1_PARTIAL:1|TP2_PARTIAL:1|TRAIL_BROKER_OK:1|TRAIL_INTERNAL:1,Bullish Engulfing (Confirmed),0,0,0,False,True,False,True,True,True,tp 1811.46,tp,EngulfingEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,7.58,21.9,-1.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,1.4355347593582548
2024,167,2024.09.19 09:00|EngulfingEntry|LONG|319,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,EngulfingEntry,MODE_NONE,DAY_TREND,7.0,0.0,2024.09.19 10:00,2024.09.19 15:47,2575.93,2576.92,2563.49,2627.07,2633.29,12.440000000000055,87.97,0.84,0.07,5.8,WIN,49.86,49.86,0.57,0.07,1.52,2,46.02,YES,0.01,3,2,0,Chandelier Trail: SL=2576.92 (ATRx3.5),chandelier,0.08,RUNNER_EXIT_ENTRY_LOCKED,True,NO,,TRAIL_SEND_RUNNER_POLICY,RUNNER_BE_LOCK,3.5,3.5,3.5,2024.09.19 13:00,,,27.228526692875615,39.0739295461266,0.24089914926407274,-0.3620763687144404,0.7266881028938845,0.07877813504823263,90.21956087824331,1.5136655948553295,0.07877813504823263,95.05300353356891,2.486334405144707,0.5048231511253792,83.12281644719232,3.9967845659164016,0.5048231511253792,88.78571428571475,1.5136655948553295,0.07877813504823263,1.2443729903536938,0.5844051446945298,31.956043956043874,3.401125401929241,0.5844051446945298,14.663170633319872,3.917202572347251,0.5844051446945298,12.982142857142824,12,BREAKEVEN_ARMED:1|ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_MODE_ASSIGNED:1|TP0_PARTIAL:1|TP1_PARTIAL:1|TRAIL_BROKER_OK:2|TRAIL_BROKER_SKIP:1|TRAIL_INTERNAL:3,Bullish Engulfing (Confirmed),0,0,0,True,True,False,True,True,False,sl 2576.92,sl,EngulfingEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,14.1,39.8,2.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,breakeven_exit_too_early,breakeven,bad_exit,1.6322829581993612
2021,10,2021.02.04 07:00|PinBarEntry|SHORT|43,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,9.0,0.0,2021.02.04 07:00,2021.02.04 11:16,1822.34,1811.94,1830.34,1811.94,1807.94,8.0,105.23,1.05,0.13,4.3,WIN,129.95,129.95,1.23,0.63,1.28,1,5.51,YES,0.01,1,1,0,Chandelier Trail: SL=1828.05 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_ENTRY_LOCKED,True,NO,,TRAIL_SEND_RUNNER_POLICY,RUNNER_H1_CADENCE,3.5,3.5,3.5,2021.02.04 08:00,,,-4.249189395883854,14.796209672772608,-1.0164500847494478,-2.049845710537922,0.8062499999999773,0.0,100.0,0.8062499999999773,0.6087500000000148,56.97879858657115,4.679999999999978,0.6087500000000148,88.48971874261375,4.679999999999978,0.6087500000000148,88.48971874261375,1.4025000000000034,0.6087500000000148,0.19750000000001933,0.9399999999999977,82.63736263736119,3.3799999999999955,0.9524999999999864,21.984997114829554,3.3799999999999955,0.9524999999999864,21.984997114829554,6,ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_MODE_ASSIGNED:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:1|TRAIL_INTERNAL:1,Bearish Pin Bar,0,0,0,False,True,False,True,False,False,tp 1811.94,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,9.71,26.7,-1.0,0.84,1.05,1.05,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,1.2382499999999999
2025,160,2025.07.21 03:00|PinBarEntry|LONG|271,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,8.0,0.0,2025.07.21 04:00,2025.07.21 08:25,3352.37,3365.79,3341.27,3365.69,3370.8,11.099999999999909,100.32,0.84,0.09,4.4,WIN,114.86,114.86,1.14,0.15,1.19,1,7.74,YES,0.01,2,2,0,Chandelier Trail: SL=3346.32 (ATRx3.0),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.0,2025.07.21 06:00,,,64.54154727793696,73.75594403462782,0.04058671680320299,0.34664120240792684,0.5594594594594673,0.006306306306280139,98.88535031847593,0.5738738738738688,0.14864864864865807,79.4264339152108,4.531531531531585,0.14864864864865807,96.82386910490841,7.783783783783856,0.14864864864865807,98.12606473594539,1.24504504504507,0.14864864864865807,0.44774774774777437,0.24144144144142868,35.03267973855954,3.3225225225225596,0.26486486486487193,7.38322451029644,6.574774774774831,0.26486486486487193,3.8724973656481185,7,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:2|TRAIL_INTERNAL:2,EVERY_UPDATE,0,0,0,False,True,False,True,False,False,tp 3365.69,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,12.56,16.9,-1.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,1.1815315315315589
2023,95,2023.07.12 01:00|PinBarEntry|LONG|255,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,20.0,0.0,2023.07.12 02:00,2023.07.12 14:20,1933.61,1933.64,1924.5,1955.61,1972.11,9.1099999999999,87.69,0.84,0.09,12.3,WIN,6.35,6.35,0.07,0.08,0.8,1,6.35,YES,0.01,5,5,0,Chandelier Trail: SL=1933.64 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,2023.07.12 08:00,,,12.925866514833823,18.618503533946136,0.4035650846084319,0.40512956355080243,0.002195389681691482,0.08342480790340277,2.5641025641287247,0.8122941822173625,0.08342480790340277,90.68627450980412,2.8638858397366005,0.08342480790340277,97.1694599627561,3.2974753018661382,0.08342480790340277,97.53246753246758,0.8122941822173625,0.08342480790340277,2.7069154774972697,0.012074643249190838,0.4440855874046323,3.2634467618002323,0.012074643249190838,0.36863270777522666,3.308452250274446,0.012074643249190838,0.36363636363678453,13,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_OK:5|TRAIL_INTERNAL:5,EVERY_UPDATE,0,0,0,False,True,False,True,False,False,sl 1933.64,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,5.99,32.1,2.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,1.476525795828774
2025,34,2025.01.22 05:00|PinBarEntry|LONG|33,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,7.0,0.0,2025.01.22 06:00,2025.01.23 11:20,2750.46,2748.77,2741.13,2779.75,2801.72,9.329999999999927,88.13,0.84,0.09,29.3,LOSS,-25.2,-25.2,-0.29,0.53,1.39,1,6.51,YES,0.01,6,5,1,Chandelier Trail: SL=2749.34 (ATRx3.5),chandelier,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,2025.01.23 07:00,,,64.54154727793696,73.75594403462782,0.9277404675400839,1.748479422254442,0.27009646302250817,0.12218649517683618,68.85245901639568,0.8810289389067378,0.5219721329046012,62.79602750190981,1.3922829581993443,0.5219721329046012,72.7323628219486,2.8874598070739834,1.594855305466262,64.41893830703,1.3922829581993443,0.5219721329046012,0.6087888531618307,0.9249732047159889,60.30747728861036,3.165058949624912,1.4137191854233824,30.87546816479395,3.9839228295820326,1.4137191854233824,26.191421763304252,15,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_FAIL:1|TRAIL_BROKER_OK:5|TRAIL_INTERNAL:6,EVERY_UPDATE,0,0,0,False,True,True,True,False,False,sl 2749.34,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,11.46,48.0,2.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,2.0521650589496367
2025,167,2025.07.24 02:00|PinBarEntry|SHORT|278,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_B_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,8.0,0.0,2025.07.24 02:00,2025.07.24 06:08,3386.85,3376.43,3394.85,3376.45,3372.45,8.0,48.0,0.39,0.06,4.1,WIN,57.54,57.54,1.2,0.83,1.3,1,5.59,YES,0.01,0,0,0,,none,0.0,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,,3.0,3.0,3.5,,,,64.54154727793696,73.75594403462782,-1.211391101686256,1.1311244356322145,0.014999999999986358,0.5837500000000091,2.505219206678325,0.7375000000000114,0.8125,47.580645161290704,4.4325000000000045,0.8125,84.50905624404196,7.721249999999998,0.8125,90.47898051852937,1.5074999999999932,0.8125,0.7962499999999864,1.2000000000000455,60.1127113337521,3.1299999999999955,1.2000000000000455,27.713625866051597,6.418749999999989,1.2000000000000455,15.750615258409058,3,ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1,Bearish Pin Bar,0,0,0,False,False,False,True,False,False,tp 3376.45,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,5.0,14.56,25.4,2.0,0.63,0.79,0.39,YES,0.5,EXECUTED,good,strong_followthrough,bad,take_profit_too_close,none,bad_exit,1.2057499999999948
2024,186,2024.10.16 05:00|EngulfingEntry|LONG|354,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,7.0,0.0,2024.10.16 06:00,2024.10.16 17:48,2668.16,2670.16,2659.66,2689.67,2705.79,8.5,88.52,0.84,0.1,11.8,WIN,83.24,83.24,0.94,0.33,2.01,3,77.33,YES,0.02,3,3,0,Chandelier Trail: SL=2670.62 (ATRx3.0),chandelier,0.29,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.0,2024.10.16 13:00,,,27.228526692875615,39.0739295461266,0.6333291840653005,0.4321670845285696,0.1223529411764663,0.3364705882352556,26.66666666666822,1.1188235294117903,0.3364705882352556,76.87954729183753,2.009411764705874,0.3364705882352556,85.65697091273957,5.151764705882349,0.3364705882352556,93.8692390139342,2.009411764705874,0.3364705882352556,0.770588235294139,0.47411764705879356,38.090737240073466,3.0905882352941156,0.47411764705879356,13.300330033002579,5.8764705882353265,0.47411764705879356,7.465728047424498,12,BREAKEVEN_ARMED:1|ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TP1_PARTIAL:1|TP2_PARTIAL:1|TRAIL_BROKER_OK:3|TRAIL_INTERNAL:3,EVERY_UPDATE,0,0,0,True,True,False,True,True,True,sl 2670.62,sl,EngulfingEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,7.0,11.63,20.4,-2.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,strong_followthrough,bad,breakeven_exit_too_early,breakeven,bad_exit,1.5709411764705832
2024,123,2024.08.06 02:00|PinBarEntry|SHORT|258,Bearish Pin Bar,SHORT,SIGNAL_SOURCE_PATTERN,VOLATILE,SETUP_A_PLUS,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,7.0,0.0,2024.08.06 02:00,2024.08.06 03:00,2409.05,2405.77,2417.05,2398.65,2394.65,8.0,63.41,0.63,0.07,1.0,WIN,22.75,22.75,0.36,0.13,0.57,0,0.0,NO,0.0,2,1,1,Chandelier Trail: SL=2405.62 (ATRx3.5),chandelier,0.43,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.0,2024.08.06 03:00,,,27.228526692875615,39.0739295461266,-1.3509252548085091,-1.3246606427512368,0.5912500000000023,0.10874999999998636,84.46428571428741,0.5912500000000023,1.1474999999999795,34.00431344356627,3.4462500000000205,1.1474999999999795,75.02040816326576,3.763750000000016,1.1474999999999795,76.63527615169293,0.5912500000000023,0.10874999999998636,0.029999999999972715,1.5575000000000045,98.11023622047414,3.0362499999999955,1.5575000000000045,33.904761904762005,3.353749999999991,1.5575000000000045,31.712904046831376,6,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_FAIL:1|TRAIL_BROKER_OK:1|TRAIL_INTERNAL:2,EVERY_UPDATE,0,0,0,False,True,True,False,False,False,sl 2405.62,sl,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,27.45,26.5,3.0,0.84,0.63,0.63,NO,1.0,EXECUTED,good,strong_followthrough,bad,trailing_stop_too_tight,trailing,bad_exit,1.277624999999979
2020,104,2020.07.20 11:00|PinBarEntry|LONG|256,Bullish Pin Bar (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,9.0,0.0,2020.07.20 12:00,2020.07.21 15:21,1812.03,1835.88,1802.16,1835.87,1853.74,9.86999999999989,86.87,0.84,0.08,27.4,WIN,129.32,129.32,1.49,0.25,2.41,3,60.1,YES,0.01,9,9,0,Chandelier Trail: SL=1818.75 (ATRx3.5),chandelier,0.68,RUNNER_EXIT_PROMOTED,True,YES,2020.07.21 13:52,TRAIL_SEND_RUNNER_POLICY,RUNNER_H1_CADENCE,3.5,3.5,3.0,2020.07.21 14:00,,,24.546459158301875,41.02850828147815,0.1398037222050292,0.5621282074047828,0.03647416413375191,0.21580547112461046,14.457831325306266,0.6149949341438706,0.2553191489361712,70.66356228172286,1.2705167173252383,0.2553191489361712,83.2669322709164,5.439716312056803,0.2553191489361712,95.51681195516815,2.56534954407297,0.2553191489361712,0.5612968591692021,0.19351570415401245,25.63758389261839,3.02330293819658,0.19351570415401245,6.0157480314963205,5.338399189463061,0.19351570415401245,3.498168498168654,25,BREAKEVEN_ARMED:1|ENTRY_OPENED:1|EXIT_FILL:1|RUNNER_PROMOTED:1|TP0_PARTIAL:1|TP1_PARTIAL:1|TP2_PARTIAL:1|TRAIL_BROKER_OK:9|TRAIL_INTERNAL:9,EVERY_UPDATE,0,0,0,True,True,False,True,True,True,tp 1835.87,tp,PinBarEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,5.17,22.9,3.0,0.84,0.84,0.84,NO,1.0,EXECUTED,good,decent_location,bad,breakeven_exit_too_early,breakeven,bad_exit,1.5469959473151174
2021,183,2021.10.19 07:00|CrashBreakoutEntry|SHORT|509,Rubber Band Short (Death Cross),SHORT,SIGNAL_SOURCE_PATTERN,TRENDING,SETUP_A_PLUS,ASIA,CrashBreakoutEntry,MODE_NONE,DAY_TREND,12.0,0.0,2021.10.19 07:00,2021.10.19 09:50,1774.94,1779.02,1779.01,1769.64,1767.61,4.069999999999936,55.17,0.5,0.13,2.8,LOSS,-53.43,-53.43,-0.97,0.98,0.29,0,0.0,NO,0.0,1,0,1,Chandelier Trail: SL=1771.74 (ATRx3.5),chandelier,0.79,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.5,3.5,3.5,,,,-4.249189395883854,14.796209672772608,0.40731354091238486,0.42208416788313113,0.13513513513512607,0.20147420147418899,40.14598540145973,0.2899262899263101,1.9312039312039369,13.0530973451335,1.9754299754299973,2.4987714987714997,44.151565074135355,1.9754299754299973,3.5626535626536184,35.669920141969726,0.2899262899263101,0.9852579852579985,0.43243243243243695,0.9508599508599948,68.73889875666151,2.977886977886998,1.4963144963144996,33.44316309719924,2.977886977886998,2.5601965601966183,46.22892635315036,4,ENTRY_OPENED:1|EXIT_FILL:1|TRAIL_BROKER_FAIL:1|TRAIL_INTERNAL:1,Rubber Band Short (Death Cross),0,0,0,False,True,True,False,False,False,sl 1779.01,sl,CrashBreakoutEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,7.5,32.4,2.0,0.8,1.0,0.5,YES,0.5,EXECUTED,neutral,mixed,bad,trailing_stop_too_tight,trailing,bad_exit,3.6048894348894542
2021,71,2021.05.05 18:00|EngulfingEntry|LONG|204,Bullish Engulfing (Confirmed),LONG,SIGNAL_SOURCE_PATTERN,RANGING,SETUP_A_PLUS,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,9.0,0.0,2021.05.05 19:00,2021.05.06 10:05,1784.25,1795.18,1775.14,1795.18,1800.65,9.1099999999999,67.16,0.63,0.07,15.1,WIN,56.08,56.08,0.83,0.25,1.19,1,4.15,YES,0.01,8,7,1,Chandelier Trail: SL=1786.95 (ATRx3.0),chandelier,0.3,RUNNER_EXIT_STANDARD,False,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.0,3.0,3.0,2021.05.06 10:00,,,-4.249189395883854,14.796209672772608,0.5323943661971856,0.8750855017326477,0.11964873765092537,0.24478594950604202,32.83132530120298,0.21844127332601876,0.24478594950604202,47.156398104265314,3.717892425905627,0.24698133918770854,93.77076411960131,6.4818880351263015,0.24698133918770854,96.3295269168026,1.22392974753021,0.24698133918770854,0.05927552140504606,0.7563117453348163,92.73216689098305,2.970362239297502,0.7563117453348163,20.294550810014997,5.282107574094447,0.7563117453348163,12.524995455371934,20,BREAKEVEN_ARMED:1|ENTRY_OPENED:1|EXIT_FILL:1|TP0_PARTIAL:1|TRAIL_BROKER_FAIL:1|TRAIL_BROKER_OK:7|TRAIL_INTERNAL:8,EVERY_UPDATE,0,0,0,True,True,True,True,False,False,tp 1795.18,tp,EngulfingEntry,WINNER,WINNER_IMMEDIATE_EXECUTION,10.0,8.23,15.0,-1.0,0.84,0.63,0.63,NO,1.0,EXECUTED,good,strong_followthrough,bad,breakeven_exit_too_early,breakeven,bad_exit,1.185109769484106
