Time,Ticket,SignalID,Pattern,Direction,Stage,EventType,EventReason,Detail,EntryPrice,RequestedEntryPrice,ExecutedEntryPrice,EventPrice,OldSL,NewSL,OriginalSL,OriginalTP1,TP2,RiskDistance,RiskMoney,OriginalLots,RemainingLots,CloseLots,EventPnL,PartialRealizedPnL,TotalRealizedPnL,CurrentR,MAE_R,MFE_R,AtBreakeven,TP0Closed,TP1Closed,TP2Closed,PartialCloseCount,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,MaxLockedR,Regime,Session,EngineName,EngineMode,DayType,BETime,ExitRequestTime,ExitRequestReason,ExitRequestPrice,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
2020.01.02 19:21:40,2,2020.01.02 13:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,TP0_HIT,EXIT_FILL,,runner=$6.93 | partials=$5.12 | total=$12.05 | result=WIN,1522.08,1522.08,1522.08,1522.88,1522.88,1522.88,1515.27,1543.45,1559.49,6.81,73.24,0.10,0.09,0.09,6.93,5.12,12.05,0.12,0.07,1.37,NO,YES,NO,NO,1,4,4,0,0.12,TRENDING,LONDON,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.02 17:00
2020.01.02 23:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Pin Bar (Confirmed),risk=$97.76 | requested=1528.42 | fill=1528.42,1528.42,1528.42,1528.42,1528.42,1520.77,1520.77,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2020.01.02 23:30:20,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=1521.55 (ATRx3.5),,1528.42,1528.42,1528.42,1528.89,1520.77,1521.55,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.12,0.00,0.00,0.00,0.00,0.06,0.06,0.06,NO,NO,NO,NO,0,1,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2020.01.02 23:30:20,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1521.55 (ATRx3.5),1528.42,1528.42,1528.42,1528.89,1520.77,1521.55,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.12,0.00,0.00,0.00,0.00,0.06,0.06,0.06,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.02 23:30
2020.01.03 01:00:40,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=1521.93 (ATRx3.5),,1528.42,1528.42,1528.42,1529.16,1521.55,1521.93,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.12,0.00,0.00,0.00,0.00,0.10,0.06,0.10,NO,NO,NO,NO,0,2,1,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.02 23:30
2020.01.03 01:00:40,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_FAIL,EVERY_UPDATE,Market closed,1528.42,1528.42,1528.42,1529.16,1521.55,1521.93,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.12,0.00,0.00,0.00,0.00,0.10,0.06,0.10,NO,NO,NO,NO,0,2,1,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.02 23:30
2020.01.03 02:00:40,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=1522.19 (ATRx3.5),,1528.42,1528.42,1528.42,1529.24,1521.93,1522.19,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.12,0.00,0.00,0.00,0.00,0.11,0.06,0.11,NO,NO,NO,NO,0,3,1,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.02 23:30
2020.01.03 02:00:40,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1522.19 (ATRx3.5),1528.42,1528.42,1528.42,1529.24,1521.93,1522.19,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.12,0.00,0.00,0.00,0.00,0.11,0.06,0.11,NO,NO,NO,NO,0,3,2,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 02:00
2020.01.03 03:52:40,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP0_HIT,TP0_PARTIAL,TP0,,1528.42,1528.42,1528.42,1534.15,1522.19,1522.19,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.11,0.01,4.91,4.91,4.91,0.75,0.06,0.75,NO,YES,NO,NO,1,3,2,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 02:00
2020.01.03 04:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1525.53 (ATRx3.5),,1528.42,1528.42,1528.42,1534.98,1522.19,1525.53,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.11,0.00,0.00,4.91,4.91,0.86,0.06,0.96,NO,YES,NO,NO,1,4,2,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 02:00
2020.01.03 04:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1525.53 (ATRx3.5),1528.42,1528.42,1528.42,1534.98,1522.19,1525.53,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.11,0.00,0.00,4.91,4.91,0.86,0.06,0.96,NO,YES,NO,NO,1,4,3,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 04:00
2020.01.03 04:27:40,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TP1_PARTIAL,TP1,,1528.42,1528.42,1528.42,1541.10,1525.53,1525.53,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.04,47.45,52.36,52.36,1.66,0.06,1.66,NO,YES,YES,NO,2,4,3,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 04:00
2020.01.03 05:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1529.24 (ATRx3.5),,1528.42,1528.42,1528.42,1538.37,1525.53,1529.24,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.30,0.06,1.66,YES,YES,YES,NO,2,5,3,1,0.11,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 04:00
2020.01.03 05:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,BREAKEVEN_ARMED,Chandelier Trail: SL=1529.24 (ATRx3.5),,1528.42,1528.42,1528.42,1538.37,1525.53,1529.24,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.30,0.06,1.66,YES,YES,YES,NO,2,5,3,1,0.11,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 04:00
2020.01.03 05:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1529.24 (ATRx3.5),1528.42,1528.42,1528.42,1538.37,1525.53,1529.24,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.30,0.06,1.66,YES,YES,YES,NO,2,5,4,1,0.11,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 05:00
2020.01.03 06:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1530.11 (ATRx3.5),,1528.42,1528.42,1528.42,1538.61,1529.24,1530.11,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.33,0.06,1.66,YES,YES,YES,NO,2,6,4,1,0.22,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 05:00
2020.01.03 06:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1530.11 (ATRx3.5),1528.42,1528.42,1528.42,1538.61,1529.24,1530.11,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.33,0.06,1.66,YES,YES,YES,NO,2,6,5,1,0.22,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 06:00
2020.01.03 07:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1530.79 (ATRx3.5),,1528.42,1528.42,1528.42,1538.80,1530.11,1530.79,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.36,0.06,1.66,YES,YES,YES,NO,2,7,5,1,0.31,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 06:00
2020.01.03 07:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1530.79 (ATRx3.5),1528.42,1528.42,1528.42,1538.80,1530.11,1530.79,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.36,0.06,1.66,YES,YES,YES,NO,2,7,6,1,0.31,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 07:00
2020.01.03 08:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1533.55 (ATRx3.5),,1528.42,1528.42,1528.42,1541.42,1530.79,1533.55,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.70,0.06,2.02,YES,YES,YES,NO,2,8,6,1,0.67,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 07:00
2020.01.03 08:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1533.55 (ATRx3.5),1528.42,1528.42,1528.42,1541.42,1530.79,1533.55,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.70,0.06,2.02,YES,YES,YES,NO,2,8,7,1,0.67,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 08:00
2020.01.03 09:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1534.15 (ATRx3.5),,1528.42,1528.42,1528.42,1541.28,1533.55,1534.15,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.68,0.06,2.02,YES,YES,YES,NO,2,9,7,1,0.75,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 08:00
2020.01.03 09:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1534.15 (ATRx3.5),1528.42,1528.42,1528.42,1541.28,1533.55,1534.15,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.07,0.00,0.00,52.36,52.36,1.68,0.06,2.02,YES,YES,YES,NO,2,9,8,1,0.75,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 09:00
2020.01.03 10:01:20,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP2_HIT,TP2_PARTIAL,TP2,,1528.42,1528.42,1528.42,1545.36,1534.15,1534.15,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.05,0.02,32.25,84.61,84.61,2.21,0.06,2.21,YES,YES,YES,YES,3,9,8,1,0.75,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 09:00
2020.01.03 11:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP2_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1535.30 (ATRx3.5),,1528.42,1528.42,1528.42,1544.32,1534.15,1535.30,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.05,0.00,0.00,84.61,84.61,2.08,0.06,2.21,YES,YES,YES,YES,3,10,8,1,0.90,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 09:00
2020.01.03 11:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP2_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1535.30 (ATRx3.5),1528.42,1528.42,1528.42,1544.32,1534.15,1535.30,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.05,0.00,0.00,84.61,84.61,2.08,0.06,2.21,YES,YES,YES,YES,3,10,9,1,0.90,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 11:00
2020.01.03 12:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP2_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1539.11 (ATRx3.5),,1528.42,1528.42,1528.42,1546.91,1535.30,1539.11,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.05,0.00,0.00,84.61,84.61,2.42,0.06,2.87,YES,YES,YES,YES,3,11,9,1,1.40,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 11:00
2020.01.03 12:00:00,5,2020.01.02 22:00|PinBarEntry|LONG|5,Bullish Pin Bar (Confirmed),LONG,TP2_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1539.11 (ATRx3.5),1528.42,1528.42,1528.42,1546.91,1535.30,1539.11,1520.77,1552.43,1570.44,7.65,97.76,0.12,0.05,0.00,0.00,84.61,84.61,2.42,0.06,2.87,YES,YES,YES,YES,3,11,10,1,1.40,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2020.01.03 05:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2020.01.03 12:00
