Time,Ticket,SignalID,Pattern,Direction,Stage,EventType,EventReason,Detail,EntryPrice,RequestedEntryPrice,ExecutedEntryPrice,EventPrice,OldSL,NewSL,OriginalSL,OriginalTP1,TP2,RiskDistance,RiskMoney,OriginalLots,RemainingLots,CloseLots,EventPnL,PartialRealizedPnL,TotalRealizedPnL,CurrentR,MAE_R,MFE_R,AtBreakeven,TP0Closed,TP1Closed,TP2Closed,PartialCloseCount,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,MaxLockedR,Regime,Session,EngineName,EngineMode,DayType,BETime,ExitRequestTime,ExitRequestReason,ExitRequestPrice,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
2024.03.05 20:00:00,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Pin Bar (Confirmed),risk=$51.27 | requested=2131.02 | fill=2131.02,2131.02,2131.02,2131.02,2131.02,2120.20,2120.20,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.05 20:03:40,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2121.67 (ATRx3.0),,2131.02,2131.02,2131.02,2131.87,2120.20,2121.67,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.04,0.00,0.00,0.00,0.00,0.08,0.05,0.08,NO,NO,NO,NO,0,1,0,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.05 20:03:40,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2121.67 (ATRx3.0),2131.02,2131.02,2131.02,2131.87,2120.20,2121.67,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.04,0.00,0.00,0.00,0.00,0.08,0.05,0.08,NO,NO,NO,NO,0,1,1,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.05 20:03
2024.03.06 13:42:40,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2124.60 (ATRx3.0),,2131.02,2131.02,2131.02,2132.11,2121.67,2124.60,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.04,0.00,0.00,0.00,0.00,0.10,0.68,0.34,NO,NO,NO,NO,0,2,1,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.05 20:03
2024.03.06 13:42:40,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2124.60 (ATRx3.0),2131.02,2131.02,2131.02,2132.11,2121.67,2124.60,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.04,0.00,0.00,0.00,0.00,0.10,0.68,0.34,NO,NO,NO,NO,0,2,2,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 13:42
2024.03.06 15:23:40,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP0_HIT,TP0_PARTIAL,TP0,,2131.02,2131.02,2131.02,2137.93,2124.60,2124.60,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.03,0.01,6.09,6.09,6.09,0.64,0.68,0.64,NO,YES,NO,NO,1,2,2,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 13:42
2024.03.06 16:00:00,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=2128.20 (ATRx3.0),,2131.02,2131.02,2131.02,2139.55,2124.60,2128.20,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.03,0.00,0.00,6.09,6.09,0.79,0.68,0.80,NO,YES,NO,NO,1,3,2,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 13:42
2024.03.06 16:00:00,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2128.20 (ATRx3.0),2131.02,2131.02,2131.02,2139.55,2124.60,2128.20,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.03,0.00,0.00,6.09,6.09,0.79,0.68,0.80,NO,YES,NO,NO,1,3,3,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 16:00
2024.03.06 16:34:40,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TP1_PARTIAL,TP1,,2131.02,2131.02,2131.02,2145.37,2128.20,2128.20,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.02,0.01,13.53,19.62,19.62,1.33,0.68,1.33,NO,YES,YES,NO,2,3,3,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 16:00
2024.03.06 17:00:00,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=2135.44 (ATRx3.0),,2131.02,2131.02,2131.02,2144.74,2128.20,2135.44,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.02,0.00,0.00,19.62,19.62,1.27,0.68,1.68,YES,YES,YES,NO,2,4,3,0,0.41,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2024.03.06 17:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 16:00
2024.03.06 17:00:00,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,BREAKEVEN_ARMED,Chandelier Trail: SL=2135.44 (ATRx3.0),,2131.02,2131.02,2131.02,2144.74,2128.20,2135.44,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.02,0.00,0.00,19.62,19.62,1.27,0.68,1.68,YES,YES,YES,NO,2,4,3,0,0.41,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2024.03.06 17:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 16:00
2024.03.06 17:00:00,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2135.44 (ATRx3.0),2131.02,2131.02,2131.02,2144.74,2128.20,2135.44,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.02,0.00,0.00,19.62,19.62,1.27,0.68,1.68,YES,YES,YES,NO,2,4,4,0,0.41,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2024.03.06 17:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 17:00
2024.03.06 17:04:40,79,2024.03.05 19:00|PinBarEntry|LONG|68,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,EXIT_FILL,,runner=$7.21 | partials=$19.62 | total=$26.83 | result=WIN,2131.02,2131.02,2131.02,2135.44,2135.44,2135.44,2120.20,2157.61,2177.55,10.82,51.27,0.04,0.02,0.02,7.21,19.62,26.83,0.41,0.68,1.68,YES,YES,YES,NO,2,4,4,0,0.41,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,2024.03.06 17:00,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.06 17:00
2024.03.11 18:00:00,83,2024.03.11 17:00|EngulfingEntry|LONG|75,Bullish Engulfing (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Engulfing (Confirmed),risk=$73.44 | requested=2182.02 | fill=2182.02,2182.02,2182.02,2182.02,2182.02,2173.57,2173.57,2173.57,2209.82,2230.67,8.45,73.44,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2024.03.11 18:12:40,83,2024.03.11 17:00|EngulfingEntry|LONG|75,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2175.11 (ATRx3.0),,2182.02,2182.02,2182.02,2182.65,2173.57,2175.11,2173.57,2209.82,2230.67,8.45,73.44,0.08,0.08,0.00,0.00,0.00,0.00,0.07,0.23,0.07,NO,NO,NO,NO,0,1,0,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.50,
2024.03.11 18:12:40,83,2024.03.11 17:00|EngulfingEntry|LONG|75,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2175.11 (ATRx3.0),2182.02,2182.02,2182.02,2182.65,2173.57,2175.11,2173.57,2209.82,2230.67,8.45,73.44,0.08,0.08,0.00,0.00,0.00,0.00,0.07,0.23,0.07,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.50,2024.03.11 18:12
2024.03.11 23:00:00,84,2024.03.11 22:00|PinBarEntry|LONG|76,Bullish Pin Bar (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Pin Bar (Confirmed),risk=$73.44 | requested=2181.30 | fill=2181.30,2181.30,2181.30,2181.30,2181.30,2172.67,2172.67,2172.67,2208.40,2228.73,8.63,73.44,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2024.03.12 08:44:40,83,2024.03.11 17:00|EngulfingEntry|LONG|75,Bullish Engulfing (Confirmed),LONG,INITIAL,EXIT_FILL,,runner=$-61.82 | partials=$0.00 | total=$-61.82 | result=LOSS,2182.02,2182.02,2182.02,2175.11,2175.11,2175.11,2173.57,2209.82,2230.67,8.45,73.44,0.08,0.08,0.08,-61.82,0.00,-61.82,-0.82,0.77,0.44,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2024.03.11 18:12
2024.03.12 14:17:40,84,2024.03.11 22:00|PinBarEntry|LONG|76,Bullish Pin Bar (Confirmed),LONG,INITIAL,EXIT_FILL,,runner=$-75.58 | partials=$0.00 | total=$-75.58 | result=LOSS,2181.30,2181.30,2181.30,2172.67,2172.67,2172.67,2172.67,2208.40,2228.73,8.63,73.44,0.08,0.08,0.08,-75.58,0.00,-75.58,-1.00,0.89,0.40,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2024.03.18 21:00:00,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Pin Bar (Confirmed),risk=$72.43 | requested=2159.97 | fill=2159.97,2159.97,2159.97,2159.97,2159.97,2151.79,2151.79,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.19 01:14:40,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2153.53 (ATRx3.0),,2159.97,2159.97,2159.97,2160.87,2151.79,2153.53,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.11,0.10,0.12,NO,NO,NO,NO,0,1,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.19 01:14:40,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2153.53 (ATRx3.0),2159.97,2159.97,2159.97,2160.87,2151.79,2153.53,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.11,0.10,0.12,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 01:14
2024.03.19 02:00:00,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2154.09 (ATRx3.0),,2159.97,2159.97,2159.97,2161.24,2153.53,2154.09,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.16,0.10,0.32,NO,NO,NO,NO,0,2,1,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 01:14
2024.03.19 02:00:00,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2154.09 (ATRx3.0),2159.97,2159.97,2159.97,2161.24,2153.53,2154.09,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.16,0.10,0.32,NO,NO,NO,NO,0,2,2,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 02:00
2024.03.19 06:00:00,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2155.00 (ATRx3.0),,2159.97,2159.97,2159.97,2160.88,2154.09,2155.00,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.11,0.17,0.35,NO,NO,NO,NO,0,3,2,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 02:00
2024.03.19 06:00:00,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2155.00 (ATRx3.0),2159.97,2159.97,2159.97,2160.88,2154.09,2155.00,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.11,0.17,0.35,NO,NO,NO,NO,0,3,3,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 06:00
2024.03.19 07:00:00,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2155.63 (ATRx3.0),,2159.97,2159.97,2159.97,2161.56,2155.00,2155.63,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.19,0.17,0.35,NO,NO,NO,NO,0,4,3,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 06:00
2024.03.19 07:00:00,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2155.63 (ATRx3.0),2159.97,2159.97,2159.97,2161.56,2155.00,2155.63,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.00,0.00,0.00,0.00,0.19,0.17,0.35,NO,NO,NO,NO,0,4,4,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 07:00
2024.03.19 09:05:40,87,2024.03.18 20:00|PinBarEntry|LONG|84,Bullish Pin Bar (Confirmed),LONG,INITIAL,EXIT_FILL,,runner=$-41.26 | partials=$0.00 | total=$-41.26 | result=LOSS,2159.97,2159.97,2159.97,2155.63,2155.63,2155.63,2151.79,2170.84,2178.99,8.18,72.43,0.08,0.08,0.08,-41.26,0.00,-41.26,-0.53,0.50,0.35,NO,NO,NO,NO,0,4,4,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.19 07:00
2024.03.21 13:00:00,89,2024.03.21 13:00|ExpansionEngine|LONG|92,London Continuation NY,LONG,INITIAL,ENTRY_OPENED,London Continuation NY,risk=$23.70 | requested=2205.57 | fill=2205.57,2205.57,2205.57,2205.57,2205.57,2199.47,2199.47,2199.47,2217.77,2216.55,6.10,23.70,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,VOLATILE,LONDON,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.21 13:10:40,89,2024.03.21 13:00|ExpansionEngine|LONG|92,London Continuation NY,LONG,TP0_HIT,TP0_PARTIAL,TP0,,2205.57,2205.57,2205.57,2209.63,2199.47,2199.47,2199.47,2217.77,2216.55,6.10,23.70,0.03,0.02,0.01,4.03,4.03,4.03,0.67,0.05,0.67,NO,YES,NO,NO,1,0,0,0,0.00,VOLATILE,LONDON,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.21 15:00:00,89,2024.03.21 13:00|ExpansionEngine|LONG|92,London Continuation NY,LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=2205.05 (ATRx3.0),,2205.57,2205.57,2205.57,2207.52,2199.47,2205.05,2199.47,2217.77,2216.55,6.10,23.70,0.03,0.02,0.00,0.00,4.03,4.03,0.32,0.05,1.02,NO,YES,NO,NO,1,1,0,0,0.00,VOLATILE,LONDON,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.21 15:00:00,89,2024.03.21 13:00|ExpansionEngine|LONG|92,London Continuation NY,LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2205.05 (ATRx3.0),2205.57,2205.57,2205.57,2207.52,2199.47,2205.05,2199.47,2217.77,2216.55,6.10,23.70,0.03,0.02,0.00,0.00,4.03,4.03,0.32,0.05,1.02,NO,YES,NO,NO,1,1,1,0,0.00,VOLATILE,LONDON,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.21 15:00
2024.03.21 15:31:40,89,2024.03.21 13:00|ExpansionEngine|LONG|92,London Continuation NY,LONG,TP0_HIT,EXIT_FILL,,runner=$-1.10 | partials=$4.03 | total=$2.93 | result=WIN,2205.57,2205.57,2205.57,2205.05,2205.05,2205.05,2199.47,2217.77,2216.55,6.10,23.70,0.03,0.02,0.02,-1.10,4.03,2.93,-0.09,0.05,1.02,NO,YES,NO,NO,1,1,1,0,0.00,VOLATILE,LONDON,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2024.03.21 15:00
2024.03.21 20:00:00,92,2024.03.21 19:00|PinBarEntry|LONG|93,Bullish Pin Bar (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Pin Bar (Confirmed),risk=$101.00 | requested=2180.03 | fill=2180.03,2180.03,2180.03,2180.03,2180.03,2165.86,2165.86,2165.86,2197.03,2205.81,14.17,101.00,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.21 20:09:40,92,2024.03.21 19:00|PinBarEntry|LONG|93,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2190.53 (ATRx3.0),,2180.03,2180.03,2180.03,2181.03,2165.86,2190.53,2165.86,2197.03,2205.81,14.17,101.00,0.07,0.07,0.00,0.00,0.00,0.00,0.07,0.10,0.07,NO,NO,NO,NO,0,1,0,0,0.74,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2024.03.21 20:09:40,92,2024.03.21 19:00|PinBarEntry|LONG|93,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_FAIL,EVERY_UPDATE,Invalid stops,2180.03,2180.03,2180.03,2181.03,2165.86,2190.53,2165.86,2197.03,2205.81,14.17,101.00,0.07,0.07,0.00,0.00,0.00,0.00,0.07,0.10,0.07,NO,NO,NO,NO,0,1,0,1,0.74,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,
2024.03.21 23:00:00,92,2024.03.21 19:00|PinBarEntry|LONG|93,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2190.77 (ATRx3.0),,2180.03,2180.03,2180.03,2181.51,2190.53,2190.77,2165.86,2197.03,2205.81,14.17,101.00,0.07,0.07,0.00,0.00,0.00,0.00,0.10,0.10,0.28,NO,NO,NO,NO,0,2,0,1,0.76,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,
2024.03.21 23:00:00,92,2024.03.21 19:00|PinBarEntry|LONG|93,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_FAIL,EVERY_UPDATE,Invalid stops,2180.03,2180.03,2180.03,2181.51,2190.53,2190.77,2165.86,2197.03,2205.81,14.17,101.00,0.07,0.07,0.00,0.00,0.00,0.00,0.10,0.10,0.28,NO,NO,NO,NO,0,2,0,2,0.76,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,
2024.03.22 01:00:00,92,2024.03.21 19:00|PinBarEntry|LONG|93,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2191.11 (ATRx3.0),,2180.03,2180.03,2180.03,2181.48,2190.77,2191.11,2165.86,2197.03,2205.81,14.17,101.00,0.07,0.07,0.00,0.00,0.00,0.00,0.10,0.10,0.28,NO,NO,NO,NO,0,3,0,2,0.78,VOLATILE,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,
