Time,Ticket,SignalID,Pattern,Direction,Stage,EventType,EventReason,Detail,EntryPrice,RequestedEntryPrice,ExecutedEntryPrice,EventPrice,OldSL,NewSL,OriginalSL,OriginalTP1,TP2,RiskDistance,RiskMoney,OriginalLots,RemainingLots,CloseLots,EventPnL,PartialRealizedPnL,TotalRealizedPnL,CurrentR,MAE_R,MFE_R,AtBreakeven,TP0Closed,TP1Closed,TP2Closed,PartialCloseCount,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,MaxLockedR,Regime,Session,EngineName,EngineMode,DayType,BETime,ExitRequestTime,ExitRequestReason,ExitRequestPrice,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
2025.01.02 16:15:40,2,2025.01.02 07:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TP1_PARTIAL,TP1,,2634.15,2634.15,2634.15,2649.07,2631.93,2631.93,2623.61,2659.60,2678.69,10.54,73.24,0.06,0.03,0.02,29.78,39.44,39.44,1.42,0.28,1.42,NO,YES,YES,NO,2,4,4,0,0.00,TRENDING,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2025.01.02 13:00
2025.01.02 17:00:00,2,2025.01.02 07:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=2634.55 (ATRx3.0),,2634.15,2634.15,2634.15,2647.58,2631.93,2634.55,2623.61,2659.60,2678.69,10.54,73.24,0.06,0.03,0.00,0.00,39.44,39.44,1.27,0.28,1.61,NO,YES,YES,NO,2,5,4,0,0.04,TRENDING,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2025.01.02 13:00
2025.01.02 17:00:00,2,2025.01.02 07:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,TP1_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2634.55 (ATRx3.0),2634.15,2634.15,2634.15,2647.58,2631.93,2634.55,2623.61,2659.60,2678.69,10.54,73.24,0.06,0.03,0.00,0.00,39.44,39.44,1.27,0.28,1.61,NO,YES,YES,NO,2,5,5,0,0.04,TRENDING,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2025.01.02 17:00
2025.01.02 17:37:40,2,2025.01.02 07:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,TP2_HIT,TP2_PARTIAL,TP2,,2634.15,2634.15,2634.15,2653.54,2634.55,2634.55,2623.61,2659.60,2678.69,10.54,73.24,0.06,0.02,0.01,19.36,58.80,58.80,1.84,0.28,1.84,NO,YES,YES,YES,3,5,5,0,0.04,TRENDING,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2025.01.02 17:00
2025.01.02 18:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Engulfing (Confirmed),risk=$73.67 | requested=2654.08 | fill=2654.08,2654.08,2654.08,2654.08,2654.08,2637.15,2637.15,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2025.01.02 18:48:40,2,2025.01.02 07:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,TP_HIT,EXIT_FILL,,runner=$50.84 | partials=$58.80 | total=$109.64 | result=WIN,2634.15,2634.15,2634.15,2659.60,2634.55,2634.55,2623.61,2659.60,2678.69,10.54,73.24,0.06,0.02,0.02,50.84,58.80,109.64,2.42,0.28,2.39,NO,YES,YES,YES,3,5,5,0,0.04,TRENDING,ASIA,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2025.01.02 17:00
2025.01.03 03:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2640.08 (ATRx3.5),,2654.08,2654.08,2654.08,2660.85,2637.15,2640.08,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.40,0.24,0.42,NO,NO,NO,NO,0,1,0,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2025.01.03 03:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2640.08 (ATRx3.5),2654.08,2654.08,2654.08,2660.85,2637.15,2640.08,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.40,0.24,0.42,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 03:00
2025.01.03 04:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2641.11 (ATRx3.5),,2654.08,2654.08,2654.08,2659.47,2640.08,2641.11,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.32,0.24,0.50,NO,NO,NO,NO,0,2,1,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 03:00
2025.01.03 04:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2641.11 (ATRx3.5),2654.08,2654.08,2654.08,2659.47,2640.08,2641.11,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.32,0.24,0.50,NO,NO,NO,NO,0,2,2,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 04:00
2025.01.03 05:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2642.25 (ATRx3.5),,2654.08,2654.08,2654.08,2662.56,2641.11,2642.25,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.50,0.24,0.59,NO,NO,NO,NO,0,3,2,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 04:00
2025.01.03 05:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2642.25 (ATRx3.5),2654.08,2654.08,2654.08,2662.56,2641.11,2642.25,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.50,0.24,0.59,NO,NO,NO,NO,0,3,3,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 05:00
2025.01.03 06:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2645.25 (ATRx3.5),,2654.08,2654.08,2654.08,2662.39,2642.25,2645.25,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.49,0.24,0.67,NO,NO,NO,NO,0,4,3,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 05:00
2025.01.03 06:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2645.25 (ATRx3.5),2654.08,2654.08,2654.08,2662.39,2642.25,2645.25,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.49,0.24,0.67,NO,NO,NO,NO,0,4,4,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 06:00
2025.01.03 07:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2647.27 (ATRx3.5),,2654.08,2654.08,2654.08,2662.91,2645.25,2647.27,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.52,0.24,0.67,NO,NO,NO,NO,0,5,4,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 06:00
2025.01.03 07:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2647.27 (ATRx3.5),2654.08,2654.08,2654.08,2662.91,2645.25,2647.27,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.52,0.24,0.67,NO,NO,NO,NO,0,5,5,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 07:00
2025.01.03 08:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2648.16 (ATRx3.5),,2654.08,2654.08,2654.08,2658.65,2647.27,2648.16,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.27,0.24,0.67,NO,NO,NO,NO,0,6,5,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 07:00
2025.01.03 08:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2648.16 (ATRx3.5),2654.08,2654.08,2654.08,2658.65,2647.27,2648.16,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.27,0.24,0.67,NO,NO,NO,NO,0,6,6,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 08:00
2025.01.03 09:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2649.82 (ATRx3.5),,2654.08,2654.08,2654.08,2659.54,2648.16,2649.82,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.32,0.24,0.67,NO,NO,NO,NO,0,7,6,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 08:00
2025.01.03 09:00:00,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2649.82 (ATRx3.5),2654.08,2654.08,2654.08,2659.54,2648.16,2649.82,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.00,0.00,0.00,0.00,0.32,0.24,0.67,NO,NO,NO,NO,0,7,7,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 09:00
2025.01.03 15:23:40,6,2025.01.02 17:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,INITIAL,EXIT_FILL,,runner=$-20.31 | partials=$0.00 | total=$-20.31 | result=LOSS,2654.08,2654.08,2654.08,2649.82,2649.82,2649.82,2637.15,2709.76,2751.51,16.93,73.67,0.04,0.04,0.04,-20.31,0.00,-20.31,-0.25,0.24,0.67,NO,NO,NO,NO,0,7,7,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2025.01.03 09:00
2025.01.06 02:00:00,9,2025.01.06 02:00|ReversalSweepEngine|LONG|4,LiquiditySweep | Bullish Liquidity Sweep,LONG,INITIAL,ENTRY_OPENED,LiquiditySweep | Bullish Liquidity Sweep,risk=$70.37 | requested=2641.17 | fill=2641.17,2641.17,2641.17,2641.17,2641.17,2634.18,2634.18,2634.18,2665.39,2658.65,6.99,70.37,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2025.01.06 02:54:40,9,2025.01.06 02:00|ReversalSweepEngine|LONG|4,LiquiditySweep | Bullish Liquidity Sweep,LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2641.35 (ATRx3.5),,2641.17,2641.17,2641.17,2642.30,2634.18,2641.35,2634.18,2665.39,2658.65,6.99,70.37,0.10,0.10,0.00,0.00,0.00,0.00,0.16,0.36,0.16,NO,NO,NO,NO,0,1,0,0,0.03,TRENDING,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.00,
2025.01.06 02:54:40,9,2025.01.06 02:00|ReversalSweepEngine|LONG|4,LiquiditySweep | Bullish Liquidity Sweep,LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2641.35 (ATRx3.5),2641.17,2641.17,2641.17,2642.30,2634.18,2641.35,2634.18,2665.39,2658.65,6.99,70.37,0.10,0.10,0.00,0.00,0.00,0.00,0.16,0.36,0.16,NO,NO,NO,NO,0,1,1,0,0.03,TRENDING,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2025.01.06 02:54
2025.01.06 03:00:00,10,2025.01.06 03:00|ReversalSweepEngine|LONG|6,LiquiditySweep | Bullish Liquidity Sweep,LONG,INITIAL,ENTRY_OPENED,LiquiditySweep | Bullish Liquidity Sweep,risk=$80.92 | requested=2643.54 | fill=2643.54,2643.54,2643.54,2643.54,2643.54,2634.12,2634.12,2634.12,2665.39,2667.10,9.42,80.92,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,ASIA,ReversalSweepEngine,MODE_SFP,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
2025.01.06 03:00:00,9,2025.01.06 02:00|ReversalSweepEngine|LONG|4,LiquiditySweep | Bullish Liquidity Sweep,LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=2642.27 (ATRx3.5),,2641.17,2641.17,2641.17,2643.44,2641.35,2642.27,2634.18,2665.39,2658.65,6.99,70.37,0.10,0.10,0.00,0.00,0.00,0.00,0.32,0.36,0.32,NO,NO,NO,NO,0,2,1,0,0.16,TRENDING,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2025.01.06 02:54
2025.01.06 03:00:00,9,2025.01.06 02:00|ReversalSweepEngine|LONG|4,LiquiditySweep | Bullish Liquidity Sweep,LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=2642.27 (ATRx3.5),2641.17,2641.17,2641.17,2643.44,2641.35,2642.27,2634.18,2665.39,2658.65,6.99,70.37,0.10,0.10,0.00,0.00,0.00,0.00,0.32,0.36,0.32,NO,NO,NO,NO,0,2,2,0,0.16,TRENDING,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2025.01.06 03:00
2025.01.06 03:00:40,9,2025.01.06 02:00|ReversalSweepEngine|LONG|4,LiquiditySweep | Bullish Liquidity Sweep,LONG,INITIAL,EXIT_FILL,,runner=$10.70 | partials=$0.00 | total=$10.70 | result=WIN,2641.17,2641.17,2641.17,2642.27,2642.27,2642.27,2634.18,2665.39,2658.65,6.99,70.37,0.10,0.10,0.10,10.70,0.00,10.70,0.16,0.36,0.32,NO,NO,NO,NO,0,2,2,0,0.16,TRENDING,NEWYORK,ReversalSweepEngine,MODE_SFP,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2025.01.06 03:00
