Time,Ticket,SignalID,Pattern,Direction,Stage,EventType,EventReason,Detail,EntryPrice,RequestedEntryPrice,ExecutedEntryPrice,EventPrice,OldSL,NewSL,OriginalSL,OriginalTP1,TP2,RiskDistance,RiskMoney,OriginalLots,RemainingLots,CloseLots,EventPnL,PartialRealizedPnL,TotalRealizedPnL,CurrentR,MAE_R,MFE_R,AtBreakeven,TP0Closed,TP1Closed,TP2Closed,PartialCloseCount,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,MaxLockedR,Regime,Session,EngineName,EngineMode,DayType,BETime,ExitRequestTime,ExitRequestReason,ExitRequestPrice,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
2026.01.06 07:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4422.14 (ATRx3.5),,4436.84,4436.84,4436.84,4467.44,4416.93,4422.14,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,0.74,0.21,0.77,NO,NO,NO,NO,0,5,3,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 06:00
2026.01.06 07:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4422.14 (ATRx3.5),4436.84,4436.84,4436.84,4467.44,4416.93,4422.14,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,0.74,0.21,0.77,NO,NO,NO,NO,0,5,4,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 07:00
2026.01.06 07:31:40,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TP0_PARTIAL,TP0,,4455.04,4455.04,4455.04,4474.27,4427.58,4427.58,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.01,19.20,19.20,19.20,0.70,0.03,0.70,NO,YES,NO,NO,1,0,0,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2026.01.06 08:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4426.69 (ATRx3.5),,4436.84,4436.84,4436.84,4452.52,4422.14,4426.69,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,0.38,0.21,0.91,NO,NO,NO,NO,0,6,4,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 07:00
2026.01.06 08:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4426.69 (ATRx3.5),4436.84,4436.84,4436.84,4452.52,4422.14,4426.69,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,0.38,0.21,0.91,NO,NO,NO,NO,0,6,5,1,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 08:00
2026.01.06 17:00:00,5,2026.01.06 16:00|PinBarEntry|LONG|3,Bullish Pin Bar (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Pin Bar (Confirmed),risk=$73.38 | requested=4487.42 | fill=4487.42,4487.42,4487.42,4487.42,4487.42,4450.86,4450.86,4450.86,4602.22,4688.31,36.56,73.38,0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2026.01.06 17:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=4438.19 (ATRx3.5),,4455.04,4455.04,4455.04,4487.34,4427.58,4438.19,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.18,0.45,1.27,NO,YES,NO,NO,1,1,0,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2026.01.06 17:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4438.19 (ATRx3.5),4455.04,4455.04,4455.04,4487.34,4427.58,4438.19,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.18,0.45,1.27,NO,YES,NO,NO,1,1,1,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 17:00
2026.01.06 17:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4438.19 (ATRx3.5),,4436.84,4436.84,4436.84,4487.34,4426.69,4438.19,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.23,0.21,1.29,NO,NO,NO,NO,0,7,5,1,0.03,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 08:00
2026.01.06 17:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4438.19 (ATRx3.5),4436.84,4436.84,4436.84,4487.34,4426.69,4438.19,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.23,0.21,1.29,NO,NO,NO,NO,0,7,6,1,0.03,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 17:00
2026.01.06 21:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=4440.27 (ATRx3.5),,4455.04,4455.04,4455.04,4488.58,4438.19,4440.27,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.22,0.45,1.43,NO,YES,NO,NO,1,2,1,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 17:00
2026.01.06 21:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4440.27 (ATRx3.5),4455.04,4455.04,4455.04,4488.58,4438.19,4440.27,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.22,0.45,1.43,NO,YES,NO,NO,1,2,2,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 21:00
2026.01.06 21:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4440.27 (ATRx3.5),,4436.84,4436.84,4436.84,4488.58,4438.19,4440.27,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.26,0.21,1.40,NO,NO,NO,NO,0,8,6,1,0.08,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 17:00
2026.01.06 21:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4440.27 (ATRx3.5),4436.84,4436.84,4436.84,4488.58,4438.19,4440.27,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.26,0.21,1.40,NO,NO,NO,NO,0,8,7,1,0.08,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 21:00
2026.01.06 23:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=4443.09 (ATRx3.5),,4455.04,4455.04,4455.04,4493.83,4440.27,4443.09,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.41,0.45,1.53,NO,YES,NO,NO,1,3,2,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 21:00
2026.01.06 23:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4443.09 (ATRx3.5),4455.04,4455.04,4455.04,4493.83,4440.27,4443.09,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.41,0.45,1.53,NO,YES,NO,NO,1,3,3,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 23:00
2026.01.06 23:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4443.09 (ATRx3.5),,4436.84,4436.84,4436.84,4493.83,4440.27,4443.09,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.39,0.21,1.46,NO,NO,NO,NO,0,9,7,1,0.15,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 21:00
2026.01.06 23:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4443.09 (ATRx3.5),4436.84,4436.84,4436.84,4493.83,4440.27,4443.09,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.39,0.21,1.46,NO,NO,NO,NO,0,9,8,1,0.15,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 23:00
2026.01.07 01:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=4446.65 (ATRx3.5),,4455.04,4455.04,4455.04,4494.56,4443.09,4446.65,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.44,0.45,1.54,NO,YES,NO,NO,1,4,3,0,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 23:00
2026.01.07 01:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_FAIL,EVERY_UPDATE,Market closed,4455.04,4455.04,4455.04,4494.56,4443.09,4446.65,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.44,0.45,1.54,NO,YES,NO,NO,1,4,3,1,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 23:00
2026.01.07 01:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4446.65 (ATRx3.5),,4436.84,4436.84,4436.84,4494.56,4443.09,4446.65,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.40,0.21,1.47,NO,NO,NO,NO,0,10,8,1,0.24,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 23:00
2026.01.07 01:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_FAIL,EVERY_UPDATE,Market closed,4436.84,4436.84,4436.84,4494.56,4443.09,4446.65,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.40,0.21,1.47,NO,NO,NO,NO,0,10,8,2,0.24,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 23:00
2026.01.07 02:00:00,5,2026.01.06 16:00|PinBarEntry|LONG|3,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4453.63 (ATRx3.5),,4487.42,4487.42,4487.42,4493.43,4450.86,4453.63,4450.86,4602.22,4688.31,36.56,73.38,0.02,0.02,0.00,0.00,0.00,0.00,0.16,0.66,0.36,NO,NO,NO,NO,0,1,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2026.01.07 02:00:00,5,2026.01.06 16:00|PinBarEntry|LONG|3,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4453.63 (ATRx3.5),4487.42,4487.42,4487.42,4493.43,4450.86,4453.63,4450.86,4602.22,4688.31,36.56,73.38,0.02,0.02,0.00,0.00,0.00,0.00,0.16,0.66,0.36,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.07 02:00
2026.01.07 02:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=4453.63 (ATRx3.5),,4455.04,4455.04,4455.04,4493.43,4446.65,4453.63,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.40,0.45,1.66,NO,YES,NO,NO,1,5,3,1,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.06 23:00
2026.01.07 02:00:00,3,2026.01.06 04:00|EngulfingEntry|LONG|2,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4453.63 (ATRx3.5),4455.04,4455.04,4455.04,4493.43,4446.65,4453.63,4427.58,4524.51,4576.62,27.46,73.24,0.02,0.01,0.00,0.00,19.20,19.20,1.40,0.45,1.66,NO,YES,NO,NO,1,5,4,1,0.00,TRENDING,ASIA,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2026.01.07 02:00
2026.01.07 02:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=4453.63 (ATRx3.5),,4436.84,4436.84,4436.84,4493.43,4446.65,4453.63,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.38,0.21,1.55,NO,NO,NO,NO,0,11,8,2,0.41,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.06 23:00
2026.01.07 02:00:00,2,2026.01.05 16:00|PinBarEntry|LONG|1,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=4453.63 (ATRx3.5),4436.84,4436.84,4436.84,4493.43,4446.65,4453.63,4395.75,4536.07,4610.50,41.09,73.24,0.01,0.01,0.00,0.00,0.00,0.00,1.38,0.21,1.55,NO,NO,NO,NO,0,11,9,2,0.41,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.00,2026.01.07 02:00
